,filename,label,documentId,text
45,insects_88.txt,insects,88,"

Anisoptera
{{Insect_Families|title2=Anisoptera|image1=Green darner.png|caption1=[[Anax junious]] (Common green draner)|kingdom=Animalia|phylum=[[Arthropoda]]|class=[[Insecta]]|order=[[Odonata]]|suborder=[[Epiprocta]]}}

Anisoptera,  (from Greek ἄνισος ''anisos'', ""unequal"" and πτερόν ''pteron'', ""wing"", because the hindwing is broader than the forewing) Is the

superfamily which compromises of dragonflies from the order [[Odonata]] and the suborder [[Epiprocta]] pairing up with it's counterpart damselflies ([[Zygoptera]]) It contains about 3000 extanct species known by [[entomologist]].

== Morphology ==
[[File:Erythemis simplicicollis.jpg|thumb|254x254px|[[Erythemis simplicicollis]] (Eastern pondhawk)]]
Dragonflies (suborder Anisoptera) are heavy-bodied, strong-flying insects that hold their wings horizontally both in flight and at rest. By contrast, [[Zygoptera|damselflies]] (suborder Zygoptera) have slender bodies and fly more weakly; most species fold their wings over the [[abdomen]] when stationary, and the eyes are well separated on the sides of the head. An adult dragonfly has three distinct segments, the head, [[thorax]], and abdomen, as in all insects. It has a chitinous [[exoskeleton]] of hard plates held together with flexible membranes. The head is large with very short [[Antenna|antennae]]. It is dominated by the two compound eyes, which cover most of its surface. The compound eyes are made up of ommatidia, the numbers being greater in the larger species.  The [[Compound eye|compound eyes]] meet at the top of the head (except in the [[Petaluridae]] and [[Gomphidae]], as also in the genus ''[[Epiophlebia]]''). Also, they have three simple eyes or [[Ocellus|ocelli]]. The [[Mandible|mouthparts]] are adapted for biting with a toothed jaw; the flap-like [[Insect terminology|labrum]], at the front of the mouth, can be shot rapidly forward to catch prey. The head has a system for locking it in place that consists of muscles and small hairs on the back of the head that grip structures on the front of the first thoracic segment. This arrester system is unique to the Odonata, and is activated when feeding and during tandem flight. The thorax consists of three segments as in all insects. The [[Insect anatomy|prothorax]] is small and is flattened dorsally into a shield-like disc, which has two transverse ridges. The [[Insect anatomy|mesothorax]] and [[Insect anatomy|metathorax]] are fused into a rigid, box-like structure with internal bracing, and provide a robust attachment for the powerful wing muscles inside. The thorax bears two pairs of wings and three pairs of legs. The wings are long, veined, and membranous, narrower at the tip and wider at the base. The hindwings are broader than the forewings and the venation is different at the base. The veins carry haemolymph, which is analogous to blood in vertebrates, and carries out many similar functions, but which also serves a hydraulic function to expand the body between [[Nymph|nymphal stages]] (instars) and to expand and stiffen the wings after the [[adult]] emerges from the final nymphal stage. The leading edge of each wing has a node where other veins join the marginal vein, and the wing is able to flex at this point. In most large species of dragonflies, the wings of females are shorter and broader than those of males. The legs are rarely used for walking, but are used to catch and hold prey, for perching, and for climbing on plants. Each has two short basal joints, two long joints, and a three-jointed foot, armed with a pair of claws. The long leg joints bear rows of spines, and in males, one row of spines on each front leg is modified to form an ""eyebrush"", for cleaning the surface of the [[compound eye]].

== Behavior ==
Many dragonflies, particularly males, are territorial. Some defend a territory against others of their own species, some against other species of dragonfly and a few against insects in unrelated groups. A particular perch may give a dragonfly a good view over an insect-rich feeding ground; males of many species such as the ''[[Pachydiplax longipennis]]'' (blue dasher) jostle other dragonflies to maintain the right to alight there. Defending a breeding territory is common among male dragonflies, especially in species that congregate around ponds. The territory contains desirable features such as a sunlit stretch of shallow water, a special plant species, or the preferred substrate for egg-laying. The territory may be small or large, depending on its quality, the time of day, and the number of competitors, and may be held for a few minutes or several hours. Dragonflies including ''[[Tramea lacerata]]'' (black saddlebags) may notice landmarks that assist in defining the boundaries of the territory. Landmarks may reduce the costs of territory establishment, or might serve as a spatial reference. Some dragonflies signal ownership with striking colours on the face, abdomen, legs, or wings. The ''Plathemis lydia'' ([[common whitetail]]) dashes towards an intruder holding its white abdomen aloft like a flag. Other dragonflies engage in aerial dogfights or high-speed chases. A female must mate with the territory holder before laying her eggs. There is also conflict between the males and females. Females may sometimes be harassed by males to the extent that it affects their normal activities including foraging and in some dimorphic species females have evolved multiple forms with some forms appearing deceptively like males. In some species females have evolved behavioural responses such as feigning death to escape the attention of males. Similarly, selection of habitat by adult dragonflies is not random, and terrestrial habitat patches may be held for up to 3 months. A species tightly linked to its birth site utilises a foraging area that is several orders of magnitude larger than the birth site.

===[[Metamorphosis]]===

==== Mating ====
Mating in dragonflies is a complex, precisely choreographed process. First, the male has to attract a female to his territory, continually driving off rival males. When he is ready to mate, he transfers a packet of sperm from his primary genital opening on segment 9, near the end of his abdomen, to his secondary genitalia on segments 2–3, near the base of his abdomen. The male then grasps the female by the head with the claspers at the end of his abdomen; the structure of the claspers varies between species, and may help to prevent interspecific mating. The pair flies in tandem with the male in front, typically perching on a twig or plant stem. The female then curls her abdomen downwards and forwards under her body to pick up the sperm from the male's secondary genitalia, while the male uses his ""tail"" claspers to grip the female behind the head: this distinctive posture is called the ""heart"" or ""wheel""; the pair may also be described as being ""in cop""

====[[Naiad|Nymphs]]====
[[File:Dragonfly naiad.jpg|thumb|270x270px]]
The nymph stage of dragonflies lasts up to five years in large species, and between two months and three years in smaller species. When the naiad is ready to metamorphose into an adult, it stops feeding and makes its way to the surface, generally at night. It remains stationary with its head out of the water, while its [[Spiracles|respiration system]] adapts to breathing air, then climbs up a reed or other emergent plant, and moults (ecdysis). Anchoring itself firmly in a vertical position with its claws, its skin begins to split at a weak spot behind the head. The adult dragonfly crawls out of its nymph skin, the exuvia, arching backwards when all but the tip of its abdomen is free, to allow its exoskeleton to harden. Curling back upwards, it completes its emergence, swallowing air, which plumps out its body, and pumping haemolymph into its wings, which causes them to expand to their full extent. Dragonflies in temperate areas can be categorized into two groups, an early group and a later one. In any one area, individuals of a particular ""spring species"" emerge within a few days of each other. The springtime darner (''Basiaeschna janata''), for example, is suddenly very common in the spring, but disappears a few weeks later and is not seen again until the following year. By contrast, a ""summer species"" emerges over a period of weeks or months, later in the year. They may be seen on the wing for several months, but this may represent a whole series of individuals, with new adults hatching out as earlier ones complete their lifespans.

=== Flight ===
Dragonflies are powerful and agile fliers, capable of migrating across the sea, moving in any direction, and changing direction suddenly. In flight, the adult dragonfly can propel itself in six directions: upward, downward, forward, backward, to left and to right. They have four different styles of flight: A number of flying modes are used that include counter-stroking, with forewings beating 180° out of phase with the hindwings, is used for hovering and slow flight. This style is efficient and generates a large amount of lift; phased-stroking, with the hindwings beating 90° ahead of the forewings, is used for fast flight.

== Trivia ==

* Old and unreliable claims are made that dragonflies such as the southern giant darner can fly up to 97 km/h (60 mph). However, the greatest reliable flight speed records are for other types of insects.
* large dragonflies like the hawkers have a maximum speed of 36–54 km/h (22–34 mph) with average cruising speed of about 16 km/h (9.9 mph).
* Dragonflies can travel at 100 body-lengths per second in forward flight, and three lengths per second backwards.
* Dragonflies see faster than we do, they see around 200 images per second. A dragonfly can see in 360 degrees, and nearly 80 percent of the insect's brain is dedicated to its sight.
[[Category:Odonata]]
[[Category:InsectFamilies]]
[[Category:Insecta]]
[[Category:Infraorders]]
"
46,insects_63.txt,insects,63,"

Apinae
The '''Apinae''' are the subfamily that includes the majority of bees in the family Apidae. It includes the familiar ""corbiculate"" (pollen basket) 

{{Subfamily|title1=Apinae|image1=Bee 2.png|caption1=[[Apis mellifera]]|phylum=[[Arthropoda]]|order=[[Hymenoptera]]|family=[[Apidae]]|class=[[Insecta]]|kingdom=Animalia|tribes=--}}

bees—bumblebees, honey bees, orchid bees, stingless bees, and the extinct genus ''Euglossopteryx''. It also includes all but two of the groups (excluding Nomadinae and Xylocopinae) that were previously classified in the family Anthophoridae.

Most species in the subfamily (other than honey bees, bumblebees, and stingless bees) are solitary, though several of the tribes are entirely cleptoparasitic, such as the Ericrocidini, Isepeolini, Melectini, Osirini, Protepeolini, and Rhathymini.

== Behaviors ==
Certain behaviors are known from members of the Apinae that are rarely seen in other bees, including the habit of males forming ""sleeping aggregations"" on vegetation - several males gathering on a single plant in the evening, grasping a plant with their jaws and resting there through the night (sometimes held in place only by the jaws, with the legs dangling free in space).

Also known from Apinae is the habit of gathering floral oils instead of pollen for use as a larval food; this behavior is otherwise known only from a few lineages in the family Melittidae.

== Tribes ==

* [[Ancylaini]]
* [[Ancyloscelidini]]
* [[Anthophorini]] 
* [[Centridini]]
* [[Ctenoplectrini]]
* [[Emphorini]]
* [[Ericrocidini]]
* [[Eucerini]] 
* [[Exomalopsini]]
* [[Isepeolini]]
* [[Melectini]]
* [[Osirini]]
* [[Protepeolini]]
* [[Rhathymini]]
* [[Tapinotaspidini]]
* [[Tetrapediini]]
[[Category:InsectFamilies]]
[[Category:Insecta]]
[[Category:Hymenoptera]]
[[Category:Apidae]]
[[Category:Bees]]
"
47,insects_82.txt,insects,82,"

Muscomorpha
The Brachyceran infraorder '''Muscomorpha''' is a large and diverse group of flies, containing the bulk of the Brachycera, and, most of the known flies. It includes a number of the most familiar flies, such as the housefly, the fruit fly, and the blow fly. The antennae are short, usually three-segmented, with a dorsal arista. Their bodies are often highly setose, and the pattern of setae is often taxonomically important.

== Metamorphosis ==
The larvae of muscomorphs (in the sense the name is used here; see below) have reduced head capsules, and the pupae are formed inside the exoskeleton of the last larval instar; exit from this puparium is by a circular line of weakness, and this pupal type is called ""cyclorrhaphous""; this feature gives this group of flies their traditional name, Cyclorrhapha.

== Classification ==
The name Cyclorrhapha is used, in various modern classifications, to represent either a subgroup within the infraorder Muscomorpha, or simply a rankless group within the Brachycera. In either case, the Empidoidea are the sister taxon to the Cyclorrhapha. In the present classification, as the term Muscomorpha is used to refer to the sister taxon of the Empidoidea, the names ""Muscomorpha"" and ""Cyclorrhapha"" are effectively synonymous (though not entirely interchangeable: for nomenclatural purposes, it is always considered better if the endings of names of similar rank are consistent, and since all the other infraordinal names end in ""-morpha"", the use of ""Cyclorrhapha"" as an infraordinal name would be inconsistent)

* Superfamily [[Platypezoidea]]
* Superfamily [[Syrphoidea]]
* Superfamily [[Conopoidea]]
* Superfamily [[Tephritoidea]]
* Superfamily [[Nerioidea]]
* Superfamily [[Diopsoidea]]
* Superfamily [[Sciomyzoidea]]
* Superfamily [[Sphaeroceroidea]]
* Superfamily [[Lauxanioidea]]
* Superfamily [[Opomyzoidea]]
* Superfamily [[Ephydroidea]]
* Superfamily [[Carnoidea]]
* Superfamily [[Muscoidea]]
* Superfamily [[Oestroidea]]
* Superfamily [[Hippoboscoidea]]
[[Category:Insecta]]
[[Category:Diptera]]
[[Category:Brachycera]]
[[Category:Infraorders]]
"
48,insects_12.txt,insects,12,"

Cybister lateralimarginalis
{{Infobox
|Box title = Cybister lateralimarginalis
|Image file = Cybister lateralimarginalis.jpg
|Image size = 231px
|Row 1 title = [[Order]]
|Row 1 info = [[Coleoptera]]
|Row 2 title = [[Suborder]]
|Row 2 info = [[Adephaga]]
|Row 3 title = [[Superfamily]]
|Row 3 info = [[Dytiscoidea]]
|Row 4 title = [[Family]]
|Row 4 info = [[Dytiscidae]]
|Row 5 title = [[Subfamily]]
|Row 5 info = [[Dytiscinae]]
|Row 6 title = [[Tribe]]
|Row 6 info = [[Cybistrini]]
|Row 7 title = [[Genus]]
|Row 7 info = ''[[Cybister]]''
|Row 8 title = [[Species]]
|Row 8 info = '''''Cybister lateralimarginalis'''''
|Row 9 title = 
|Row 9 info = 
}}

'''''Cybister laterimarginalis''''' is a species of [[diving beetle]] belonging to the ''[[Cybister]]'' genus in the [[Dytiscidae]] family. In 1997, it was redlisted, but they have been growing in population ever since.

==Appearance==

This diving beetle is the largest [[Dytiscid]] in Denmark. The body is mainly green and looks quite like the [[fruit beetle]]. The eyes and pinchers are clearly seen.

==Habitat==

The laterimarginalis swims on the brim of shallow water using its strong pinchers. It can survive in water and on land.
[[Category:Insecta]]
[[Category:Coleoptera]]
[[Category:Adephaga]]
[[Category:Dytiscoidea]]
[[Category:Dytiscidae]]
[[Category:Dytiscinae]]
[[Category:Cybistrini]]
[[Category:Cybister]]
"
49,insects_40.txt,insects,40,"

Sostrata Festiva
[[File:Sostrata festiva.jpg|thumb|383x383px|Picture taken in Satipo (Peru)]]
Sostrata Festiva also known as the '''Festive Skipper''' is an Amazonian species of [[Lepidoptera|Lepidopteran]] from the family [[Hesperiidae]]. It is one of the 580 species from the tribe [[Pyrgini]]. It is one of the eight species in the [[genus]] Sostrata.

== Morphology ==

=== Wing Morphology ===
The ventral side of the wings have a matt-black background and a smooth borderline, The forewings are densely speckled with iridescent marks, two Dashes of vibrant, lustrous metallic-blue color are present on the hindwings. The wings are charmingly tiny and vivid, This is surely one of the most remarkable and brilliant Amazonian species of Lepidoptera.

=== Body Morphology ===
The abdomens have 4 sparkling latitudinal lines of metallic-blue coloration, the body is thick and has a brown thoracic region speckled with sparkling blue patches, the head compromises of two gunmetal colored bulging eyes and hooked antennae.

== Behavior ==
Sostrata Festiva generally keep their wings extent outwards which is a unique behavior for a Papillion and is generally typical among moths.  They tend to typical stay solo, males can often be seen basking above ground-level on lowland foliage.

== Geographical Range ==

=== Geographical Distribution ===
Sostrata festiva is known from Guyana, Venezuela, Brazil, Ecuador and Peru, but probably also occurs in Colombia, Bolivia and Argentina.

=== Habitat ===
S. Festiva prefers to thrive in lush steep and densely foliated tropical rainforests, sunny large patches of grass blossoming with flowers. They prefer to flutter in steep groves and forests as well.
[[Category:Insecta]]
[[Category:Pterygota]]
[[Category:Endopterygota]]
[[Category:Neoptera]]
[[Category:Lepidoptera]]
[[Category:Papilionoidea]]
[[Category:Hesperiidae]]
[[Category:Pyrginae]]
"
50,insects_79.txt,insects,79,"

Tabanomorpha
The Brachyceran infraorder Tabanomorpha is a small group that consists primarily of two large families, the Tabanidae (horse and deer flies) and Rhagionidae (snipe flies), and an assortment of very small affiliated families, 

== Overview ==
Most of which have been (or could be, or sometimes are) included within the Rhagionidae. The Tabanomorpha is one of the two Brachyceran groups outside the Hippoboscoidea that contain blood-feeding (hematophagous) species, though they are not important disease vectors.

== Behavior ==
The larvae of tabanomorphs are primarily found in aquatic or semi-aquatic habitats, and are predatory. They often have ""warts"" or other body projections that may resemble the prolegs of caterpillars.

== Classification ==
The infraorder Vermileonomorpha is often included within the Tabanomorpha, though the most recent classifications place them as its sister taxon. There are also some classifications that place the Nemestrinoidea within the Tabanomorpha, though this is not widely accepted. There are two superfamily-level lineages currently recognized within Tabanomorpha; the Tabanoidea and the Rhagionoidea (the latter comprising Austroleptidae, Bolbomyiidae, and Rhagionidae).
[[Category:Diptera]]
[[Category:Insecta]]
[[Category:Brachycera]]
[[Category:Infraorders]]
"
51,insects_7.txt,insects,7,"

Celidota splendens
Celidota splendens is a species of [[Cetoniidae|cetoniid]] beetle native to Madagascar.

{{Insect|name=Celidota splendens|image=[[File: Celidota splendens.JPG|260px]]|binomen=Celidota splendens Waterhouse, 1880|order=[[Coleoptera]]|suborder=[[Polyphaga]]|superfamily=[[Scarabaeoidea]]|family=[[Scarabaeidae]]|subfamily=[[Cetoniinae]]|tribe=[[Stenotarsiini]]|genus=Celidota|species=Celidota splendens|status=Not Evaluated|imagehab=[[File: Celidota splendens Hab.png|260px]]}}

== Biology ==

=== Morphology ===
Celidota splendens is indeed, a truly stunning species with an iridescent carapace bathed in vivid red, emerald green and maroon shades altering as per the propagation of light. Reaching a charmingly tiny length of 22-26 mm, Celidota splendens has an oblong, (square-shaped in the females) emerald-green head with large compound eyes placed on either sides of the head, parallel to one another. C.<ref>https://sites.google.com/site/insectesdefrance/accueil/collection-insectes-du-monde/cetoniidae-de-madagascar/genre-celidota/celidota-splendens?authuser=0</ref> <ref>https://www.servizipidstore.it/celidota-splendens/</ref>Splendens has a splendid, metallic-green ventral side ; lustrous green appendages columned with sharp spikes. The carapace is smooth ; metallic in texture. The abdomen is divided into 5 segments.

==== Sexual dimorphism ====
the females have a triangular rear while the males have a rounded rear, the male has an oblong head while the female’s is a square-shaped head. The females are also slightly larger than the males<ref>https://sites.google.com/site/insectesdefrance/accueil/collection-insectes-du-monde/cetoniidae-de-madagascar/genre-celidota/celidota-splendens?authuser=0</ref>.

=== Ecology ===

==== Relation with humans ====
C. Splendens are caught for their exquisite appearance, being quite sought after by collectors, and being used as jewellery. 

==== Feeding habits ====
While the feeding habits of imago C. Splendens remains largely unknown ; the larvae are known to be saprophagous I.e largely dependent on a diet of rotting vegetation, more specifically rotting wood<ref>https://no.m.wikipedia.org/wiki/Celidota</ref>.

== Occurrence ==

=== Range ===
C. Splendens, as with other species of the genus Celidota, is widespread in Madagascar.

=== Habitat ===
No data.

== References ==
[[Category:Insecta]]
[[Category:Pterygota]]
[[Category:Endopterygota]]
[[Category:Neoptera]]
[[Category:Holometabola]]
[[Category:Coleoptera]]
[[Category:Polyphaga]]
[[Category:Scarabaeoidea]]
[[Category:Scarabaeidae]]
[[Category:Cetoniidae]]
"
52,insects_52.txt,insects,52,"

Camponotus
{{Insect|name=Camponotus|binomen=Camponotus Mayr, 1861|common=Carpenter Ants|native=(?)|other=(?)|order=[[Hymenoptera]]|suborder=(?)|superfamily=[[Formicoidea]]|family=[[Formicidae]]|subfamily=[[Formicinae]]|tribe=[[Camponotini]]|genus=[[Camponotus]]|species=1000+|status=Not Evaluated}}

'''Not to be confused for  ''[[Camptonotus]].'''''

== General ==
Camponotus is a genus of [[Formicidae]] (Ants) commonly known as the '''Carpenter ants.''' The genus consists of 1000+ species of ants from the tribe '''“Camponotini”''' and are found throughout the evergreen, deciduous and equatorial forests around the world. 

== Morphology ==
Morphological features vary from one species to another and all share a common morphological feature of “waists” and other physiological features considered “ant-like” in nature (waists, medium length antennae and sharp mandibles.

== Behaviour ==

=== Habitat ===
Carpenter ants mainly reside in decaying, or fresh wood notably preferring woody, large trees, wooden buildings, logs etc. causing devastating problems to wooden structures. The nests are made deep inside wooden builds and heartwoods of trees composed of intricate network patterns of tunnels. Common signs of habitation includes appearance of sawdust like wood shavings and, holes present on wooden structures. 

=== Communication ===
These ants communicate via pheromones or touch and possess great homing instincts. The queen possesses a unique ability of affecting colonies with a variety of odours, having distinctive effects on members of the colony aiding the queen in control over the hive-mind colonies. 

== Importance ==
Their unique abilities of excavation of wood helps in forests decomposition and increments in the presence and quality of hummus in soil. Some species are consumed as a food source for example, consumption of [[Camponotus Inflatus]] (Honeypot ants) by indigenous Australians<ref>https://en.m.wikipedia.org/wiki/Carpenter_ant#Pheromones</ref>.
{{Stub}}



[[Category:Article stubs]]
[[Category:Insecta]]
[[Category:Hymenoptera]]
[[Category:Formicidae]]
[[Category:Ants]]
[[Category:Genuses]]

== References ==
"
53,insects_41.txt,insects,41,"

Haemactis sanguinalis
{{Infobox|Box title=Blood-Red Skipper|Row 1 title=[[Phylum]]|Row 1 info=[[Arthropoda]]|Row 2 title=[[Subphylum]]|Row 2 info=[[Hexapoda]]|Row 3 title=[[Class]]|Row 3 info=[[Insecta]]|Row 4 title=[[Subclass]]|Row 4 info=[[Pterygota]]|Row 5 title=[[Infraclass]]|Row 5 info=[[Endopterygota]]|Row 6 title=[[Order]]|Row 6 info=[[Lepidoptera]]|Row 7 title=[[Suborder]]|Row 7 info=[[Papilionoidea]]|Row 8 title=[[Family]]|Row 8 info=[[Hesperiidae]]|Row 9 title=[[Subfamily]]|Row 9 info=[[Hesperiinae]]|Row 10 title=[[Genus]]|Row 10 info=[[Haemactis]]|Image file=Haemactis Sanguinalis (Male).jpg|Image size=255px}}

<big>This Article requires more information, Help Insect wiki by [https://insects.fandom.com/wiki/Haemactis_sanguinalis?veaction=edit adding more information].</big>

''Haemactis sanguinalis ,'' Commonly known as '''Blood-Red skipper''' is a species of [[Hesperiidae]] family [[Papilionoidea|Butterfly]] native to the Neotropical Realm. 

== Morphology ==

=== Wing Morphology ===

==== Male ====
''Haemactis sanguinalis'' is a remarkably vivid and beautiful species, Males have a vibrant blood-red borderline with a gunmetal-colored patch in the central proportion of the wing, the dense borderline is followed by radiating gunmetal bands. The dorsal side of the wings is brown with two vermillion blotches on the apical halves of the wings.

==== Female ====
The wings have a matt-black crystal-clear venation with blood-red vertexes, the forewings have a fine venation disturbed by a curvilinear elliptical-shaped pattern which is furthermore crossed-over by longitudinal dash of matt-black. The blood-red tips have gunmetal edges. The apical halves of the wings are also blood-red with gunmetal edges.
[[File:Haemactis Sanguinalis (Female).jpg|thumb|259x259px|Adult Female]]

== Geographical Range ==

=== Geographical Distribution ===
This species is native to Columbia in addition to that some occurrences were recorded near Ecuador (?)
[[Category:Insecta]]
[[Category:Pterygota]]
[[Category:Endopterygota]]
[[Category:Neoptera]]
[[Category:Papilionoidea]]
[[Category:Lepidoptera]]
[[Category:Hesperiidae]]
[[Category:Hesperiinae]]
"
54,insects_99.txt,insects,99,"

Blaberus craniifer
{{Infobox|Box title=Blaberus Craniifer|Image file=Blaberus Craniifer.jpg|Image size=255px|Row 1 title=[[Phylum]]|Row 1 info=[[Arthropoda]]|Row 2 title=[[Subphylum]]|Row 2 info=[[Hexapoda]]|Row 3 title=[[Class]]|Row 3 info=[[Insecta]]|Row 4 title=[[Subclass]]|Row 4 info=[[Pterygota]]|Row 5 title=[[Infraclass]]|Row 5 info=[[Neoptera]]|Row 6 title=[[Order]]|Row 6 info=[[Blattodea]]|Row 7 title=[[Family]]|Row 7 info=[[Blaberidae]]|Row 8 title=[[Genus]]|Row 8 info=[[Blaberus]]|Row 9 title=[[Species]]|Row 9 info=Blaberus Craniifer}}

Blaberus craniifer, Also known as the '''Death's head cockroach''' is a species of [[Blattodea|blattid]] from the genus [[Blaberus]]. 

== Etymology ==
The name death's head comes from the markings on the top of the pronotum: ""cranii"", which is Latin for ""of the head"", and ""fer"", meaning ""carry"" or ""carrier."" 

== Morphology ==
This speciescan reach lengths of upto 1.5 inches to more than 2 inches long and a little more than 1 inch wide.The body of the death's head cockroach is brown, though juveniles are usually speckled. The wings are mostly for show, as the death's head cockroach cannot fly. They have a flat, shell-like body, which can provide some shelter from predators. A cockroach's legs are usually referred to as jointed appendages and attach to the thorax. The appendages at the end of the abdomen are called cerci. With the cerci, roaches detect air movements, which usually cause them to run. The cerci have multiple segments but are not jointed. The antennae and tibiae are the most sensitive of the cockroach’s organs and provide assistance in locomotion. When frightened, the death’s head cockroach can emit a mild odor.They possess pink-colored flight muscles that can sustain flight for mediocre distances however they tend to glide short distances upon being threatened They have pulsating circulatory systems concealed within their antennae. Some insects are capable of regenerating certain worn-out tissues, and the most frequent type of regeneration in ''B. craniifer'' is intercalary regeneration which is a long-standing zoological dispute concerning the segmental composition of the heads of the various arthropod groups, and how they are evolutionarily related to each other. While the dispute has historically centered on the exact make-up of the insect head 

== Metamorphosis ==
Blaberus Craniifer is Holometabolic. 

=== Reproduction ===
The spermatophore is made by the male inside the females' genital atrium, which is rejected by her multiple days later due to the secretions of her spermathecal glands. Several days later, an ootheca is laid and placed by the female into her brood sac. The gestation period for ''B. craniifer'' lasts 55 to 65 days. After this period, the ootheca is ejected and the larvae free themselves from the embryonic covering. During the preoviposition period and during gestation sexual receptivity of females is inhibited.

=== Nymphal Stage ===
Females carry approximately 34 eggs in an egg case located in a pouch at the end of the abdomen. After three to four weeks, the newborns called ""nymphs"" hatch and make a hiding place in the ground. They sprout wing sheaths as they grow and molt. Molting involves shedding its outer shell in favor of a bigger one to accommodate its increasing size.

=== Imago ===
A cockroach will molt several times before it reaches maturity. A death's head cockroach is full grown after four to five months, and can live '''up to a year'''

== Behavior ==

=== Feeding Habits ===
Death's head cockroaches are omnivores with great appetites. They are known to eat half their weight in food at one time and will feed on feces or sometimes even on wood if necessary. They are not known to be [[Xylophagous]].

=== Defense mechanisms ===
In response to a predator approaching or after an attack, ''B. craniifer'' burrows itself into softer substrates when possible, using its head and pronotum, allowing the cockroach to hide. Cockroaches are gregarious insects, meaning they often interact and associate with one another. ''B. craniifer'' secretes a volatile aggregative pheromone from the mandibular glands when engaging in gregarious behaviour
[[Category:Insecta]]
[[Category:Pterygota]]
[[Category:Endopterygota]]
[[Category:Neoptera]]
[[Category:Holometabola]]
[[Category:Blattodea]]
[[Category:Insect pets]]
"
55,insects_81.txt,insects,81,"

Archisargoidea
[[File:Archisargoidea.jpg|thumb|Four specimen discovered and beautifully preserved in resin.|330x330px]]
'''Archisargoidea''' is an extinct superfamily of brachyceran flies known from the late Middle Jurassic (Callovian) to early Late Cretaceous (Turonian). 
==Morphology==
Most flies in the superfamily have large eyes and an elongated abdomen, preserved females have a sharp, piercing oviscapt used for injecting eggs into host matter. Their relationships with other members of Brachycera is controversial, 

== Analysis ==
they are usually considered close relatives of either Stratiomyomorpha or Muscomorpha. Internal relationships between the families are uncertain and the topology of the only cladistic analysis of the family was weakly supported.
[[Category:Diptera]]
[[Category:Brachycera]]
[[Category:Prehistoric Insects]]
[[Category:Insecta]]
[[Category:Infraorders]]
"
56,insects_78.txt,insects,78,"

Brachycera
[[File:Tabanus sudeticus.jpg|thumb|318x318px|[[Tabanus sudeticus]]]]
The '''Brachycera''' are a suborder of the order Diptera. It is a major suborder consisting of around 120 families. Their most distinguishing characteristic is reduced antenna segmentation.

== Description ==
A summary of the main physical characteristics is:

* Antenna size (with eight or fewer flagellomeres) is reduced.
* The maxillary palp (an elongated appendage near the mouth) has two segments or fewer.
* The back portions of the larval head capsule extend into the prothorax (the anterior part of the thorax, which bears the first pair of legs).
* Two distinct parts make up of the larval mandible (lower jaw).
* The epandrium and hypandrium of the genitalia are separated in males.
* No premandible is present on the lower surface of the labrum (the roof of the mouth).

Brachyceran flies can also be distinguished through behavior. Many of the species are predators or scavengers.

== Classification ==
The structure of subgroups within the Brachycera is a source of much confusion and controversy; many of the names used historically (e.g., Orthorrhapha) have not been used in decades, but still persist in textbooks, checklists, faunal catalogs, and other sources. Additionally, most recent classifications no longer use the Linnaean ranks for taxa (e.g., the Tree of Life Web Project), and this creates its own set of problems.

=== Infraorders ===

* [[Asilomorpha]]
* [[Muscomorpha]]
* [[Stratiomyomorpha]]
* [[Tabanomorpha]]
* [[Vermileonomorpha]]
* [[Xylophagomorpha]]
* [[Archisargoidea|† Archisargoidea]]

<br />
[[Category:Insecta]]
[[Category:Brachycera]]
[[Category:Diptera]]
[[Category:Pterygota]]
[[Category:Holometabola]]
[[Category:Endopterygota]]
[[Category:Suborder]]
[[Category:Neoptera]]
"
